iso3c,country,date,confirmed,deaths,recovered,ecdc_cases,ecdc_deaths,total_tests,tests_units,positive_rate,hosp_patients,icu_patients,total_vaccinations,soc_dist,mov_rest,pub_health,gov_soc_econ,lockdown,apple_mtr_driving,apple_mtr_walking,apple_mtr_transit,gcmr_place_id,gcmr_retail_recreation,gcmr_grocery_pharmacy,gcmr_parks,gcmr_transit_stations,gcmr_workplaces,gcmr_residential,gtrends_score,gtrends_country_score,region,income,population,land_area_skm,pop_density,pop_largest_city,life_expectancy,gdp_capita,timestamp
AUS,Australia,2021-07-24,32918,918,24001,31898,914,NA,tests performed,9e-4,173,46,11130234,-50,41,102,89,2,61.62,60.58,30.94,ChIJ38WHZwf9KysRUhNblaFnglM,-27,2,-22,-61,-20,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-25,33082,918,24001,31898,914,NA,tests performed,9e-4,191,47,11199809,-50,41,102,89,2,72.95,58.41,36.24,ChIJ38WHZwf9KysRUhNblaFnglM,-29,-2,-24,-63,-22,11,5,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-26,33266,922,24008,32917,918,24177665,tests performed,0.001,207,50,11379476,-50,41,102,89,2,76.87,60.82,39,ChIJ38WHZwf9KysRUhNblaFnglM,-27,1,-29,-61,-23,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-27,33473,921,24013,32917,918,NA,tests performed,0.001,221,59,11570868,-50,41,102,89,2,89.22,67.27,49.06,ChIJ38WHZwf9KysRUhNblaFnglM,-27,3,-28,-60,-25,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-28,33726,923,24022,32917,918,NA,tests performed,0.0011,224,58,11794088,-50,41,102,89,2,93.4,72.94,50.92,ChIJ38WHZwf9KysRUhNblaFnglM,-16,4,-26,-55,-17,11,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-29,33909,923,24036,32917,918,24697611,tests performed,0.0011,234,62,11999027,-50,41,102,89,2,98.98,77.11,53.29,ChIJ38WHZwf9KysRUhNblaFnglM,-16,6,-14,-54,-16,11,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-30,34130,924,24059,32917,918,NA,tests performed,0.0011,250,57,12209797,-50,41,102,89,2,97.09,88.38,54.27,ChIJ38WHZwf9KysRUhNblaFnglM,-13,10,-22,-52,-14,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-31,34383,924,24093,32917,918,NA,tests performed,0.0012,276,59,12334071,-50,41,102,89,2,70.08,69.85,42.84,ChIJ38WHZwf9KysRUhNblaFnglM,-13,9,-14,-55,-11,9,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-01,34612,925,24124,32917,918,NA,tests performed,0.0013,290,59,12410127,-50,41,102,89,2,80.33,65.14,47.65,ChIJ38WHZwf9KysRUhNblaFnglM,-22,-1,-15,-59,-18,10,5,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-02,34836,925,24141,34384,924,25366855,tests performed,0.0013,318,58,12599440,-50,41,102,89,2,82.22,65.21,48.79,ChIJ38WHZwf9KysRUhNblaFnglM,-21,3,-24,-58,-20,12,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-03,35089,927,24172,34384,924,NA,tests performed,0.0013,366,57,12818532,-50,41,102,89,2,85.13,66.63,50.69,ChIJ38WHZwf9KysRUhNblaFnglM,-22,4,-31,-58,-22,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-04,35391,932,24203,34384,924,NA,tests performed,0.0013,374,56,13041229,-50,41,102,89,2,86.43,68.92,48.7,ChIJ38WHZwf9KysRUhNblaFnglM,-21,3,-27,-58,-22,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-05,35698,933,0,34384,924,25955268,tests performed,0.0014,392,55,13281135,-50,41,102,89,2,78.32,63.74,36.79,ChIJ38WHZwf9KysRUhNblaFnglM,-21,5,-18,-58,-21,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-06,36051,939,0,34384,924,NA,tests performed,0.0015,433,61,13517126,-50,41,102,89,2,66.63,65.91,33.25,ChIJ38WHZwf9KysRUhNblaFnglM,-28,5,-25,-63,-25,16,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-07,36328,938,0,34384,924,NA,tests performed,0.0015,433,62,13673060,-50,41,102,89,2,55.4,54.9,28.92,ChIJ38WHZwf9KysRUhNblaFnglM,-30,1,-21,-65,-20,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-08,36630,939,0,34384,924,26533302,tests performed,0.0015,428,70,13760468,-50,41,102,89,2,75.12,60.26,37.25,ChIJ38WHZwf9KysRUhNblaFnglM,-30,-3,-24,-66,-22,12,5,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-09,37010,943,0,36330,936,26751476,tests performed,0.0016,433,62,13978253,-50,41,102,89,2,78.55,62.42,39.5,ChIJ38WHZwf9KysRUhNblaFnglM,-24,3,-26,-62,-23,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-10,37377,945,0,36330,936,26910930,tests performed,0.0017,441,64,14244517,-50,41,102,89,2,80.66,62.25,39.01,ChIJ38WHZwf9KysRUhNblaFnglM,-23,4,-27,-60,-22,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-11,37749,947,0,36330,936,27118125,tests performed,0.0017,428,65,14507481,-50,41,102,89,2,83.2,65.19,39.79,ChIJ38WHZwf9KysRUhNblaFnglM,-23,2,-25,-60,-22,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-12,38165,949,0,36330,936,27361145,tests performed,0.0018,442,67,14777274,-50,41,102,89,2,87.03,69.25,39.6,ChIJ38WHZwf9KysRUhNblaFnglM,-22,6,-14,-59,-22,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-13,38658,953,0,36330,936,NA,tests performed,0.0018,427,68,15056296,-50,41,102,89,2,83.47,81.93,40.17,ChIJ38WHZwf9KysRUhNblaFnglM,-21,8,-16,-59,-21,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-14,39097,958,0,36330,936,NA,tests performed,0.0019,424,66,15220857,-50,41,102,89,2,68.26,72.22,34.7,ChIJ38WHZwf9KysRUhNblaFnglM,-20,5,-4,-59,-15,11,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-15,39615,966,0,36330,936,NA,tests performed,0.0021,436,69,15315158,-50,41,102,89,2,77.28,62.6,38.33,ChIJ38WHZwf9KysRUhNblaFnglM,-24,0,-1,-60,-20,10,6,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-16,40097,967,0,39096,958,28177587,tests performed,0.0022,492,73,15593985,-50,41,102,89,2,77.72,62.39,38.39,ChIJ38WHZwf9KysRUhNblaFnglM,-25,2,-26,-61,-22,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-17,40774,970,0,39096,958,28390595,tests performed,0.0023,503,80,15867284,-50,41,102,89,2,79.8,63.27,38.39,ChIJ38WHZwf9KysRUhNblaFnglM,-26,2,-28,-61,-25,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-18,41521,972,0,39096,958,28570720,tests performed,0.0026,513,86,16175628,-50,41,102,89,2,81.58,65.36,38.81,ChIJ38WHZwf9KysRUhNblaFnglM,-25,1,-25,-60,-24,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-19,42228,976,0,39096,958,28776897,tests performed,0.0029,506,87,16478313,-50,41,102,89,2,86.38,68.52,39.16,ChIJ38WHZwf9KysRUhNblaFnglM,-26,2,-16,-60,-24,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-20,43119,978,0,39096,958,NA,tests performed,0.0031,554,93,16788159,-50,41,102,89,2,78.02,75.98,37.32,ChIJ38WHZwf9KysRUhNblaFnglM,-23,7,-23,-59,-22,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-21,44026,981,0,39096,958,NA,tests performed,0.0034,605,106,16983749,-50,41,102,89,2,63.23,66.6,31.71,ChIJ38WHZwf9KysRUhNblaFnglM,-24,5,-15,-61,-17,12,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-22,44920,984,0,39096,958,29460946,tests performed,0.0036,641,111,17123030,-50,41,102,89,2,74.92,59.83,37.23,ChIJ38WHZwf9KysRUhNblaFnglM,-26,-1,-5,-61,-21,11,5,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-23,45754,984,0,44028,981,NA,tests performed,0.0036,668,119,17412205,-50,41,102,89,2,75.37,56.75,37.41,ChIJ38WHZwf9KysRUhNblaFnglM,-27,1,-31,-62,-23,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-24,46725,986,0,44028,981,30065143,tests performed,0.0036,709,125,17718300,-50,41,102,89,2,81.17,61.7,38.33,ChIJ38WHZwf9KysRUhNblaFnglM,-29,-1,-44,-63,-25,15,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-25,47840,989,0,44028,981,30283252,tests performed,0.0037,767,132,18052293,-50,41,102,89,2,82.92,64.97,39.39,ChIJ38WHZwf9KysRUhNblaFnglM,-26,2,-28,-60,-25,15,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-26,48816,991,0,44028,981,30541835,tests performed,0.0037,842,134,18358731,-50,41,102,89,2,85.75,68.15,39.1,ChIJ38WHZwf9KysRUhNblaFnglM,-27,2,-19,-60,-24,15,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-27,49935,993,0,44028,981,NA,tests performed,0.0039,854,141,18674306,-50,41,102,89,2,79.09,76.68,38.23,ChIJ38WHZwf9KysRUhNblaFnglM,-24,8,-22,-59,-23,15,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-28,51256,999,0,44028,981,NA,tests performed,0.0043,893,140,18894458,-50,41,102,89,2,63.42,61.4,31.71,ChIJ38WHZwf9KysRUhNblaFnglM,-24,4,-10,-60,-17,12,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-29,52611,1003,0,44028,981,31123134,tests performed,0.0046,926,155,19052562,-50,41,102,89,2,77.28,62.02,37.73,ChIJ38WHZwf9KysRUhNblaFnglM,-27,-1,-20,-63,-21,11,5,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-30,53868,1006,0,51256,999,31350695,tests performed,0.0051,953,162,19329147,-50,41,102,89,2,79.37,62.78,38.28,ChIJ38WHZwf9KysRUhNblaFnglM,-25,3,-21,-60,-22,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-08-31,55093,1012,0,51256,999,31561341,tests performed,0.0056,1008,175,19663122,-50,41,102,89,2,83.1,67.45,39.94,ChIJ38WHZwf9KysRUhNblaFnglM,-26,3,-25,-59,-24,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-01,56560,1019,0,51256,999,31821007,tests performed,0.0057,1048,184,19992967,-50,41,102,89,2,84.86,67.7,40.21,ChIJ38WHZwf9KysRUhNblaFnglM,-23,3,-13,-58,-24,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-02,58208,1032,0,51256,999,32024250,tests performed,0.0063,1071,179,20293640,-50,41,102,89,2,89.99,70.37,41.2,ChIJ38WHZwf9KysRUhNblaFnglM,-24,5,-12,-59,-24,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-03,59949,1036,0,51256,999,NA,tests performed,0.0067,1145,198,20605153,-50,41,102,89,2,81.34,74.02,38.04,ChIJ38WHZwf9KysRUhNblaFnglM,-22,9,-24,-59,-23,15,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-04,61619,1039,0,51256,999,NA,tests performed,0.0069,1137,200,20818248,-50,41,102,89,2,64.09,60.43,30.67,ChIJ38WHZwf9KysRUhNblaFnglM,-22,11,-22,-61,-16,12,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-05,63155,1044,0,51256,999,32642848,tests performed,0.0069,1191,204,20948514,-50,41,102,89,2,78.33,63.29,37.84,ChIJ38WHZwf9KysRUhNblaFnglM,-22,-1,-12,-60,-20,10,6,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-06,64621,1052,0,61609,1039,32851255,tests performed,0.0072,1287,223,21206791,-50,41,102,89,2,81.19,64.45,38.99,ChIJ38WHZwf9KysRUhNblaFnglM,-24,3,-16,-60,-22,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-07,66317,1060,0,61609,1039,NA,tests performed,0.0076,1280,229,21500652,-50,41,102,89,2,84.53,67.96,40.43,ChIJ38WHZwf9KysRUhNblaFnglM,-25,4,-21,-59,-23,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-08,68042,1066,0,61609,1039,33227789,tests performed,0.0082,1348,236,21811393,-50,41,102,89,2,86.12,66.78,39.54,ChIJ38WHZwf9KysRUhNblaFnglM,-23,4,-10,-58,-23,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-09,69912,1076,0,61609,1039,33468061,tests performed,0.0081,1318,244,22129655,-50,41,102,89,2,91.51,72.17,40.46,ChIJ38WHZwf9KysRUhNblaFnglM,-25,3,-10,-59,-23,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-10,71987,1084,0,61609,1039,NA,tests performed,0.0084,1337,258,22432434,-50,41,102,89,2,85.16,79.97,40.58,ChIJ38WHZwf9KysRUhNblaFnglM,-20,10,-14,-57,-20,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-11,73603,1091,0,61609,1039,NA,tests performed,0.0084,1377,257,22627723,-50,41,102,89,2,69.19,66.98,33.35,ChIJ38WHZwf9KysRUhNblaFnglM,-19,7,0,-58,-14,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-12,75323,1098,0,61609,1039,34054958,tests performed,0.0086,1373,263,22760601,-50,41,102,89,2,80.55,62.44,38.52,ChIJ38WHZwf9KysRUhNblaFnglM,-21,3,-3,-60,-18,10,4,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-13,76901,1102,0,75324,1098,34277304,tests performed,0.0086,1440,279,23100911,-50,41,102,89,2,83.19,63.52,39,ChIJ38WHZwf9KysRUhNblaFnglM,-21,5,-22,-60,-20,12,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-14,78544,1116,0,75324,1098,NA,tests performed,0.0085,1441,279,23402471,-50,41,102,89,2,86.94,66.73,39.39,ChIJ38WHZwf9KysRUhNblaFnglM,-22,5,-26,-59,-23,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-15,80400,1128,0,75324,1098,34688089,tests performed,0.0085,1443,283,23707553,-50,41,102,89,2,89.46,68.06,40.32,ChIJ38WHZwf9KysRUhNblaFnglM,-20,5,-16,-57,-22,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-16,82200,1141,0,75324,1098,34911907,tests performed,0.0085,1483,279,24009073,-50,41,102,89,2,95.84,74.78,41.81,ChIJ38WHZwf9KysRUhNblaFnglM,-21,5,-10,-58,-23,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-17,84056,1148,0,75324,1098,NA,tests performed,0.0081,1455,291,24346522,-50,41,102,89,2,90.23,82.76,41.45,ChIJ38WHZwf9KysRUhNblaFnglM,-18,11,-12,-57,-21,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-18,85628,1162,0,75324,1098,NA,tests performed,0.0079,1470,291,24572951,-50,41,102,89,2,74.2,71.71,35.65,ChIJ38WHZwf9KysRUhNblaFnglM,-19,7,-9,-58,-15,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-19,87128,1167,0,75324,1098,35624140,tests performed,0.0075,1442,297,24745225,-50,41,102,89,2,87.11,68.68,42.01,ChIJ38WHZwf9KysRUhNblaFnglM,-19,3,9,-58,-18,9,3,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-20,88710,1178,0,85629,1162,35829079,tests performed,0.0076,1539,306,25065581,-50,41,102,89,2,88.76,69.18,43.29,ChIJ38WHZwf9KysRUhNblaFnglM,-20,5,-15,-60,-25,12,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-21,90369,1186,0,85629,1162,36023894,tests performed,0.0077,1518,302,25396636,-50,41,102,89,2,90.7,73.83,45.15,ChIJ38WHZwf9KysRUhNblaFnglM,-21,6,-23,-59,-27,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-22,92178,1196,0,85629,1162,36245879,tests performed,0.0076,1530,295,25733071,-50,41,102,89,2,94.17,78.13,46.51,ChIJ38WHZwf9KysRUhNblaFnglM,-19,4,-4,-58,-26,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-23,93942,1208,0,85629,1162,36475743,tests performed,0.0075,1508,301,26080012,-50,41,102,89,2,96.94,80.72,46.33,ChIJ38WHZwf9KysRUhNblaFnglM,-18,7,13,-57,-26,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-24,95807,1220,0,85629,1162,NA,tests performed,0.0077,1529,298,26390465,-50,41,102,89,2,90.05,86.47,45.11,ChIJ38WHZwf9KysRUhNblaFnglM,-18,13,1,-59,-34,15,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-25,97559,1231,0,85629,1162,NA,tests performed,0.0081,1493,299,26609171,-50,41,102,89,2,73.96,73.9,38.1,ChIJ38WHZwf9KysRUhNblaFnglM,-20,9,0,-54,-16,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-26,99031,1245,0,85629,1162,37046009,tests performed,0.0084,1538,292,26754136,-50,41,102,89,2,87.88,75.34,45.42,ChIJ38WHZwf9KysRUhNblaFnglM,-20,0,3,-59,-19,9,4,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-27,100911,1256,0,97540,1231,37217210,tests performed,0.0088,1551,297,27056868,-50,41,102,89,2,92.56,78.01,50.79,ChIJ38WHZwf9KysRUhNblaFnglM,-17,6,2,-62,-34,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-28,102723,1279,0,97540,1231,37421014,tests performed,0.0088,1479,296,27387830,-50,41,102,89,2,92.47,73.22,46.29,ChIJ38WHZwf9KysRUhNblaFnglM,-17,8,-3,-59,-29,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-29,105123,1291,0,97540,1231,37631431,tests performed,0.0093,1514,303,27695682,-50,41,102,89,2,92.66,72.87,45.1,ChIJ38WHZwf9KysRUhNblaFnglM,-20,4,-23,-60,-29,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-09-30,107181,1311,0,97540,1231,37845625,tests performed,0.0097,1483,300,28035888,-50,41,102,89,2,97.04,76.3,43.9,ChIJ38WHZwf9KysRUhNblaFnglM,-21,5,-17,-60,-29,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-01,109516,1321,0,97540,1231,NA,tests performed,0.01,1468,302,28361886,-50,41,102,89,2,90.15,81.96,42.89,ChIJ38WHZwf9KysRUhNblaFnglM,-19,12,-19,-60,-28,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-02,111388,1334,0,97540,1231,NA,tests performed,0.0101,1496,299,28572558,-50,41,102,89,2,77.16,76.14,39.32,ChIJ38WHZwf9KysRUhNblaFnglM,-19,9,-2,-57,-15,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-03,113411,1346,0,97540,1231,NA,tests performed,0.0105,1496,296,28710701,-50,41,102,89,2,77.12,65.85,40.83,ChIJ38WHZwf9KysRUhNblaFnglM,-18,3,19,-56,-17,8,2,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-04,115800,1357,0,111392,1334,38607827,tests performed,0.0107,1535,298,28895930,-50,41,102,89,2,89.69,69.63,47.04,ChIJ38WHZwf9KysRUhNblaFnglM,-23,-1,15,-68,-55,18,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-05,117826,1379,0,111392,1334,38781130,tests performed,0.0111,1526,291,29245786,-50,41,102,89,2,95,74.54,48.83,ChIJ38WHZwf9KysRUhNblaFnglM,-20,11,-19,-59,-24,12,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-06,120042,1389,0,111392,1334,38972680,tests performed,0.0111,1520,306,29581238,-50,41,102,89,2,95.93,74.18,48.62,ChIJ38WHZwf9KysRUhNblaFnglM,-18,6,-3,-57,-23,12,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-10-07,122566,1405,0,111392,1334,39191561,tests performed,0.0114,1522,293,29911860,-50,41,102,89,2,102.13,78.92,49.31,ChIJ38WHZwf9KysRUhNblaFnglM,-20,5,-5,-58,-23,12,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
